source_id,x,y,z,phot_g_mean_mag,bp_rp
5890531707860216192,-750.1032608518918,-904.4227831330936,-1371.207911746621,18.67181,
5890531707860222848,13807.645653364614,16648.140865792215,25238.314412898388,18.254366,1.6634159
5890531707860230400,-938.7263456614066,-1131.6073325017467,-1715.4968999855382,17.825052,1.7715721
5890399354166159360,1465.8730929290866,1903.3997238386983,2808.144925875525,18.890331,1.6285782
5890399354166159488,-688.953776087683,-894.5882177226616,-1319.8268799454663,18.490654,1.5465088
5890399354166160768,17835.228487180233,23169.36443213104,34171.85351702276,19.926504,
5890399354166163072,-1755.5150875400577,-2280.348291943379,-3363.3821421866355,19.34583,1.3953991
5890399354166166656,-12471.509183760394,-16193.667669554843,-23890.5258770306,19.588793,1.4958744
5890399354166171904,-754.2515258635548,-979.3447534652686,-1444.8052472848112,19.038149,1.7627678
5890399354166179072,-4045.1752313834254,-5255.0470982587785,-7749.576673940758,18.643534,1.2871666
5890399354166179456,-8060.842558482155,-10466.528810557296,-15440.04610254361,19.238707,1.6359253
5890399354166180736,1527.0858745398436,1982.907073321772,2925.0554394350615,19.5328,2.045803
5890399354166182144,-881.8885516258679,-1145.4284434412075,-1689.3520301985195,19.073719,1.3263588
5890399354166185856,-1397.5347068484648,-1814.9388025766073,-2676.9198339066756,19.467522,1.5269585
5890399354166188288,-2721.2364448768208,-3532.9379448710292,-5211.764894219107,19.204979,1.3755245
5890463194531157248,-552.0634112348703,-687.4968895444194,-1051.4036063662095,19.504848,1.9803715
5890463194531158016,-496.0477149332614,-617.5552362393623,-944.6220936983192,18.11166,1.8315563
5890463194531160320,-395.20309728786185,-491.8961890550596,-752.4963558640972,19.644972,2.19026
5890463194531162752,-2331.4146917160606,-2902.6536929009058,-4439.324812225616,19.749512,2.0484447
5890463194531164032,-178.18952490057666,-221.8243601395281,-339.2754753904696,19.971,
5890463194531173760,1187.052115915295,1477.8142050644726,2259.8637514684165,19.737585,2.3018112
1945663242138390528,2236.6145558258104,-1488.3887670201595,1604.4282736354105,17.790537,1.0674267
1945663272200300672,4899.545828314661,-3263.649531009858,3515.421280847774,18.149967,1.3663578
1945663276496014592,138.62952439709005,-92.35023094276764,99.49878283652215,14.078219,1.8409481
1945663276498133248,1828.8648091224363,-1218.4512131455253,1311.7659681815549,16.499493,1.0303125
1945663276498134912,1126.9219364733679,-750.5775925280681,808.5923766543199,15.995111,1.0184774
1945663306560041728,964.2571908511084,-642.1910864458382,691.9302615439163,19.687769,2.2324963
1945663306560041856,578.626918343964,-385.328641555131,415.19845598536057,18.61398,2.1555882
1945663306560045952,1201.247486855837,-799.729899973755,862.1063984791415,17.603182,1.187151
1945663306560047616,2725.1810364305597,-1814.7582676402608,1956.2181101029114,18.383657,1.0931435
5890603549764253824,-1872.829661590506,-2403.3827430828583,-3530.796665315842,18.671135,1.6557217
5890603549764503552,-887.2746440595629,-1138.5673834107624,-1672.1032159968015,17.661764,1.5931511
5890603549765031552,-6919.398199956242,-8882.15121387229,-13046.58924118639,17.046978,2.0090866
5890603549765428224,-450.26092257335995,-577.938385169022,-849.0035178831503,18.123642,1.9999924
5890603549765432704,-510.5535025274222,-655.3713330314135,-962.5869455648708,18.224123,1.6546612
5890603549765435264,-278.74569981496467,-357.6988450965807,-525.404970620778,18.396881,2.2504463
5890603549765437184,8307.003644109736,10664.243387358585,15660.803009330952,18.473999,1.5945339
5890603554061919104,-531.6542557182922,-682.4802786767021,-1002.7150911956501,19.68596,2.2511902
5890603554061936256,-1279.0858469287998,-1641.8879351484513,-2411.9007389875987,19.907604,1.8366013
5890603554061938560,-1698.177266888782,-2179.6575109721657,-3202.0073871028176,18.862041,
5890603554061944576,2630.5706464098103,3377.5906955447194,4960.240104614945,19.792543,1.6594734
5890654165991792256,-481.2614085921983,-601.826830907376,-881.3120324348703,18.670385,1.4214802
5890654196015743744,-949.3432006204263,-1187.5619878451962,-1738.6625082257058,18.485115,1.6376266
5890654196015753088,-1384.1163413566883,-1731.6943032231547,-2534.776340643581,18.154598,1.5386944
5890654196015759616,2241.655408084956,2804.192712149863,4104.4127281307465,18.455748,1.3636131
5890654196015763712,-430.00501607480703,-538.1612394101708,-787.5024649984413,18.483353,1.941597
5890654196016765312,-2770.5941304167627,-3466.512578833076,-5072.3738553476405,18.729055,1.970293
5890654196016767872,-3062.5215396645785,-3830.997528293918,-5605.711253090833,18.754454,1.3341484
5890654196020187264,-1048.565014155286,-1311.841462440024,-1919.7894319881188,17.737558,1.532999
5890654200330534784,-1098.2380988129125,-1374.1680648675624,-2011.6092125951916,19.747831,1.4785843
5890531707860238592,528.6417400954122,637.151149999176,965.8392601821361,19.564148,1.7628231
5890531707860238848,-3232.1749214960537,-3896.0626192517852,-5905.412605268439,19.460701,1.8082619
5890531707860239232,-5961.05291459461,-7188.110814386375,-10892.42257834315,18.93823,1.7169456
5890531707860240896,-2647.350708932849,-3191.59521502925,-4836.896339821609,19.204336,1.6543808
5890531707860241024,1494.0656131454082,1801.3074540491627,2729.8023028252305,19.758331,1.8050232
5890531707860244992,947.130435445358,1141.8716352945125,1730.33090805291,19.844152,1.5760975
5890531707860247168,-5183.547659153303,-6248.645853103134,-9469.145940964509,18.960901,1.264061
5890399354166188928,-650.8750207715575,-845.3500972015854,-1246.7207088946006,19.336864,1.3816967
5890399354166191232,-511.02604297930486,-663.6671939895858,-978.8054415828213,19.60917,1.1049042
5890399354166200448,-471.71954306467177,-612.6590180383736,-903.4839070337015,19.861935,1.9186878
5890399354166205056,-2621.8397262054764,-3403.749898198793,-5020.778478523025,19.591213,1.7013931
5890399354166208768,-2026.7245493343212,-2631.7452719435464,-3881.3687148538356,19.49627,1.3867607
5890399354166214272,-830.1219736415273,-1077.8893457077531,-1589.6528221144604,18.539444,1.3984051
5890399354166581376,-5344.630502731959,-6940.9028438080595,-10239.071768508586,19.984144,1.6665955
5890399354166585344,1606.4559557938674,2085.892289783399,3076.3114145579884,19.893412,1.7504215
1945663310858876032,-4446.9932056828,2961.584006670706,-3191.64492879545,19.850754,1.8876781
1945663340919768960,750.0345385665667,-498.6415151519311,537.5320766196842,18.962124,2.1800041
1945663345217592960,1868.6109453612612,-1242.05662329297,1339.3791493724502,17.612274,1.0814075
1945663379577332864,1246.504733419311,-828.3010872658431,893.7361527451271,16.963425,1.1248512
1945663379577335552,420.0184522446592,-279.2244880181151,301.19463912916103,17.959658,2.2169952
1945663379577336064,2226.4855930633494,-1480.0217767762374,1596.728908337697,17.131031,1.0863228
1945663409639250688,681.9029642787553,-453.6076799932083,488.9681199277493,19.747553,1.7364807
1945663409639255936,3225.702541078962,-2145.5728759247477,2313.6764162826357,18.105885,1.3572788
5890463194557010432,-2130.4922536693816,-2652.886341460901,-4058.823884596992,17.794044,2.0851917
5890463194557011712,-954.7433750146464,-1188.7814599118271,-1818.6569829400994,16.926378,1.5151672
5890463194557013888,-1496.344876507691,-1863.0134736173964,-2849.6941236699404,13.825202,2.2958136
5890463194557015552,-608.6592589308092,-757.6860329424328,-1158.8769153327128,17.433296,1.7071304
5890463194561731840,619.2837373858152,771.2550936021809,1179.7967874834037,19.934523,1.8276749
5890463224588669824,-1121.4270919662972,-1396.8025615180632,-2135.56955407758,18.74106,2.0254002
5890463224592023168,-10578.485560120085,-13179.917089605788,-20148.040629312818,18.047085,2.2322655
5890603554061944704,-1470.9718157922453,-1887.83420654174,-2773.2508169997095,19.568592,1.4942055
5890603554061946496,-463.4356482937716,-594.9509910742381,-873.7925040941954,18.83403,1.8684902
5890603554061947520,-1415.1874921736965,-1816.8315143798925,-2668.2614529334396,19.230474,1.6511154
5890603554061956352,-1642.2181581543769,-2107.4885892277925,-3095.479685829894,19.110367,1.6317902
5890603554061957120,1990.0010088665392,2554.381208151113,3751.2723612661807,19.950142,1.4720726
5890603554061957248,-2218.7080804649036,-2846.6534656388894,-4181.7765106873185,19.589973,1.6926727
5890603554061958016,-1574.856123339425,-2021.342933000555,-2968.59090144199,19.530878,1.8309288
5890603554061970816,-400.290225691334,-513.6329404253025,-754.3865524429466,19.630169,2.1339092
5890654200330544640,3278.8300135757686,4101.472233276491,6003.747280054532,18.956137,1.511404
5890654200330549632,-1707.2665825412785,-2135.593862238722,-3125.9160712053827,18.975227,1.445404
5890654200330550784,-61924.66615279178,-77444.65695142359,-113361.52478876131,18.93481,1.2148781
5890654200330551552,-242.59810070052933,-303.5577422142305,-444.26474833200433,19.615055,2.2448177
5890654200330552064,-935.2515462099897,-1169.9780741070995,-1712.4156571175592,19.49327,2.129593
5890654200330554496,1880.0889379024547,2352.95571614252,3443.3153560241526,19.582287,1.4575939
5890654200330558592,-1920.8121644473802,-2403.2074818338133,-3516.9429466097026,18.160477,1.3883
5890654200330560384,-3213.3043655234237,-4019.570984352406,-5882.530321358118,19.95872,1.4665012
5890654200330573056,-929.7647463943874,-1163.0263274313245,-1701.9245029796873,18.751938,1.5388527
5890654200330574592,-938.0105050712675,-1173.443119059644,-1717.0622360466941,19.551554,1.3934498
5890531707877348608,6072.521859214052,7321.6848456318385,11100.700660391682,18.516277,1.5947895
5890531707877350912,-963.9579832057987,-1161.9705339821962,-1761.7461721938407,17.30207,1.4686356
5890531707877351424,-1452.306948456259,-1751.5193647374035,-2654.571442569854,16.757038,1.7553835
5890531707877351552,-1391.743357496855,-1677.7956719454846,-2543.5479977505493,18.49317,1.5553112
5890531707877352704,-808.5431610009182,-974.6466729609391,-1477.5390093150174,15.964078,1.4296408
5890531707877356416,-539.0129212653992,-649.7848317687308,-984.6784549362529,15.369169,1.2684755
1945663413934930432,499.18529546056675,-332.09713354707776,357.9843632949856,19.309587,2.383953
1945663413937076992,543.408549256886,-361.44959277007916,389.6942713191181,19.828936,2.3033504
1945663413937078784,1228.0213182427797,-816.9103012237105,880.8324406980341,15.623462,1.0083313
1945663413937079168,693.3945405319932,-461.18568797184196,497.4214951229752,15.399639,1.1163511
1945663443998998528,1021.9320219633083,-679.3226745980253,733.034281667285,16.62662,1.18326
1945663443998998656,1267.5048953076293,-842.7285881389234,909.2357319447682,17.761335,1.8226776
1945663443999003136,112.25980601893366,-74.62990699710895,80.55079786706065,19.672358,0.47467232
1945663448294668416,822.3393142314496,-546.7584276659607,589.9167909521228,18.689482,1.9026241
1945663448296816640,632.8006494429302,-420.74275461724005,453.99963947780645,15.461829,1.1021729
5890463224592027136,-878.5401354178897,-1094.7430694636091,-1673.2579606366303,18.179193,1.8964462
5890463224592033920,-5603.226487016097,-6979.567246657181,-10666.973651739243,18.009394,2.2401524
5890463224593438208,-3276.5296482847057,-4081.73484101953,-6241.018398068627,18.9116,2.146078
5890463224593438592,-3065.1280790819255,-3819.1391718752957,-5838.523873978275,19.591124,2.388914
5890463224593438976,-1884.3405678816282,-2347.9428433079693,-3589.003361052063,18.96485,2.1457043
5890463224593492864,-1420.7137329012264,-1769.5934491832822,-2704.4007261685592,19.584309,3.135706
5890463228890889088,-1680.43811961548,-2093.5541085845084,-3201.122787001196,19.175913,2.086464
5890463228890891392,1545.7940025649195,1925.4886181945155,2944.352861701665,19.834522,1.9314404
5890463228890900096,1891.4426194509513,2356.414499559497,3602.3555514845766,19.944605,2.256815
5890463228890904832,-696.5276525504934,-867.6988981318603,-1326.428128085144,19.540901,2.133625
5890463228890905472,-1163.4358329302263,-1449.8317697363377,-2215.809707045476,19.387531,2.0326138
5890463228890911360,-887.8911436983482,-1105.7729591578757,-1690.5415767364682,19.315107,1.8875847
5890463228890913408,-410.9241826874443,-511.91340300178507,-782.4488331733115,19.2564,2.2682495
5890603554067186304,-545.43338629986,-700.1541988035781,-1028.250796497685,19.821917,1.9797707
5890603554090288128,-537.8797556273445,-690.3501940888125,-1014.3322668839741,15.95268,1.376379
5890603554090288768,-831.1564980723438,-1066.9512054712436,-1567.4420962797542,17.736479,1.9353409
5890603554090289536,-3870.2814941437277,-4968.164060231909,-7298.5337128994115,17.926668,1.9497318
5890603554090299264,-1895.1386636423688,-2431.8705242974024,-3571.696668071524,17.174461,1.9860611
5890603554090299648,-1405.259393441001,-1803.6353941934915,-2648.566626880165,17.454683,1.8038921
5890603554090300928,-4577.028915069164,-5873.7977798033335,-8625.909277710316,14.619128,2.774417
5890654200347017984,-1078.6755544944895,-1349.44112938556,-1975.5660812064164,18.157288,1.3497124
5890654200347018624,-356.76067328933135,-446.38827045863974,-653.4167268071369,16.054218,1.2928648
5890654200347019008,-771.3100731023804,-964.9637718678416,-1412.518202453607,19.29905,1.5056057
5890654200347019392,-1300.0189664762281,-1626.6639663474446,-2380.9684923546906,19.01133,1.534895
5890654200347019520,-703.7788417281412,-880.384133512824,-1288.7166134008603,18.089064,1.9676075
5890654200347019648,-2539.6958933139003,-3176.902289306461,-4650.316934185839,19.62921,
5890654200347020032,-856.537027181351,-1071.9464910166125,-1568.8816593957847,17.423044,1.3338947
1945663478358741888,-136.73666666103458,90.84212538673721,-98.10047450506009,19.586433,2.339962
1945663482656546048,1442.6486521699683,-958.2416559038567,1034.3696971346278,16.640139,1.0033894
1945663512718479232,5034.088705873918,-3343.015798249787,3610.8779474693424,19.693665,1.0669022
1945663512718481408,1050.7048786587995,-697.6410973111583,753.7256715625693,19.893362,0.935791
1945663512718485888,626.331248295799,-415.87834658270054,449.3887006008583,19.257008,2.5438614
1945663512718487040,1294.744529029452,-859.5440215054026,928.9638769556524,18.921438,1.8205357
1945663512718487680,1232.772978089958,-818.4454109142742,884.5542772890021,19.149672,2.0790043
1945663512718487808,2869.53474293177,-1905.580619325481,2059.107884551383,19.665066,1.1208
1945663547078219904,1640.2861618197703,-1089.8658420146537,1176.8792533179453,18.248972,1.0890312
1945663547078221952,3847.058947232761,-2556.596024323816,2760.5880313862576,17.198788,0.9701214
5890399354178265856,-1514.8110289506012,-1966.9205672459213,-2901.9729358785885,17.36138,1.3163166
5890399354178269568,-1012.3327641981687,-1315.2353169923372,-1939.585905260801,18.667576,1.248209
5890399354178274560,-2342.6187750078025,-3041.3561026255306,-4486.923655033645,16.516314,1.9307356
5890399354178275072,-2941.300624323596,-3819.168537944828,-5633.8386523174195,19.544783,
5890399354178277376,1547.3429923288159,2009.465710552198,2963.76459760062,19.468637,1.170126
5890399354178278272,-536.4343225687538,-696.6378466275135,-1027.4192742154614,15.602599,1.1713581
5890399354178280448,-1168.5232133062013,-1517.1135946845025,-2237.831621168176,18.153967,1.3804321
5890399354178282880,-1034.6537200798787,-1343.31065356985,-1981.3451179406159,19.543549,1.4267044
5890399354178285568,3280.1877717690377,4258.820589136144,6281.081544265245,19.28969,1.692173
5890399354178286592,-1833.6076634886758,-2380.613946391651,-3510.9647032767302,17.16812,1.5885048
5890603554095836672,379.88518451389126,487.61458963366397,716.3515105558365,19.86611,1.6429138
5890603554095837696,-610.0097886759568,-782.9112548598767,-1150.2364287845735,15.017749,1.4057598
5890603554095838592,-530.6757090322042,-681.2742053690665,-1000.6455062933326,19.835304,2.200821
5890603554095839744,-133.82166538862134,-171.75164248013036,-252.23516703824197,15.88857,2.0226097
5890603584123972352,-991.0291367884547,-1270.0869325273443,-1868.1840512472306,18.783472,1.7467327
5890603584123972992,6491.92235639312,8314.858779225779,12232.96435985307,18.721855,1.4435062
5890603584124734848,-2056.5103629432606,-2635.246434453153,-3875.75609362295,17.667053,1.6856022
5890603584124738688,-462.1275284793897,-592.0581034952552,-870.7846294730663,17.846613,1.8537674
5890603584125139712,-1198.4096851444892,-1535.331064794451,-2258.843594597891,18.448763,1.6552486
5890603584125144320,31939.20929507341,40917.093930515926,60191.20613746444,18.422749,1.3913918
5890603584125145216,-1295.7390631437963,-1660.6469257804954,-2442.4476824248613,18.269342,1.7453194
5890654200347020160,-1254.398663546178,-1569.727021762933,-2297.459328713572,16.908554,1.2935448
5890654200347020672,-2928.744270832675,-3664.8118540641763,-5363.584124440426,17.127304,1.4446812
5890654200347021056,-616.0629588538146,-770.5007357630398,-1127.7624861233066,15.26606,1.0742655
5890654200347022464,-832.9988374964516,-1042.3947659840694,-1525.2954093725868,19.89299,1.8994102
5890654200351632128,-2915.0339913161324,-3647.0058500975247,-5337.018006120364,18.301699,
5890654230373474944,-360.0052114627576,-449.9855995596025,-658.8097657375212,17.247751,1.6899376
5890654230375483392,-676.740768159396,-845.9846884342447,-1238.8428384650424,18.336748,1.3942375
5890654230375495040,-724.3140699840995,-905.2920761991902,-1325.533744404656,18.10982,1.7662411
5890654230376495872,8971.272416758022,11213.557252430464,16418.971462775706,18.78156,1.5339661
5890654230376499328,-902.7193274500831,-1128.57707902237,-1652.1127354236141,18.52882,1.4782944
5890654230376505728,5586.15760959583,6981.967169770383,10219.796544908091,18.497578,1.6024132
5890654230377393280,-1285.5785778702364,-1606.6228697561185,-2352.2413068207234,18.646637,1.4380703
5890463228890915584,-299.3318952823277,-372.8468134926394,-569.9204155649618,18.999285,2.0162582
5890463228890918016,-4374.41608182702,-5448.628368458087,-8328.370442120864,19.842484,1.7337875
5890463228890923520,-805.0317221554367,-1002.9369195936404,-1532.6616705631234,19.81521,1.9749432
5890463228890924288,-2981.4200354226637,-3712.699301555617,-5675.282917492942,18.937853,1.7563877
5890463228890927488,-57439.742361248886,-71551.3471541094,-109346.20859407571,19.3475,2.1386356
5890463228890932608,-714.3772681504873,-889.8096638034705,-1359.7685008805024,19.120344,1.8275204
5890463228890939008,-721.9716126055073,-899.2790377948853,-1374.1414686202972,19.887302,1.9601593
1945663547078228608,733.6581386464118,-487.58017693404634,526.6434352746201,17.690727,1.762928
1945663547080487040,702.1823989077569,-466.6196558717992,503.87028893248305,18.070063,1.7997494
1945663551373891840,1479.70526250512,-983.4890376846297,1062.0929704009782,19.087929,
1945663551376034304,1841.2137109044058,-1223.7734611215499,1321.5916943065706,16.835947,1.0531921
1945663551376034560,1160.9840217763856,-771.5386218440271,833.4164569477605,17.718662,1.3516197
1945663581437576320,383.18144184469924,-254.55856734964186,275.0388884939948,11.641919,0.63030624
1945663581437970048,1880.0383354439043,-1248.7567853739777,1349.4897160286346,19.256617,1.5651169
1945663581437976448,-1882.0445541602,1250.2539336924333,-1351.5411912152406,19.839886,1.3777351
5890603588421646976,-127502.37973815414,-163388.41694786565,-240381.68962999198,19.261784,1.6399937
5890603588421652480,-986.5520034724818,-1264.558576369369,-1859.9324132510412,19.261711,1.8098907
5890603588421654784,-7863.037352599684,-10078.155138718554,-14823.20324754943,18.56809,
5890603588421655040,-7142.159764507955,-9153.866264705284,-13464.059686863646,18.617563,1.6092224
5890603588421657856,4460.777864885224,5716.593760984682,8408.474259207702,19.45533,1.6131096
5890603588421668224,-530.4221926783113,-679.8021053670847,-999.7393072640974,18.693245,1.5249863
5890603588421674240,1577.712618186358,2021.1849636983407,2973.0965351268833,19.71652,1.6188698
5890603588421675392,-554.6827846535678,-710.7926728989568,-1045.3479335354298,19.551888,1.5886154
5890531707880318208,1755.6728384878402,2117.010930280765,3209.4194812203036,19.222822,1.6438923
5890531707880318464,3133.1668050305957,3776.630358970769,5725.61110429946,19.793646,1.5191956
5890531737907462400,-1405.269485308604,-1694.6066371883119,-2567.406114468403,18.583845,1.762537
5890531737907463808,-595.155788544048,-717.8473760424602,-1087.4039262568301,18.534668,1.6788425
5890531737911150720,-1018.1515104000783,-1227.6662196200089,-1860.1805772095547,18.214956,1.661623
5890531737911160448,-844.5051605012853,-1018.7225955042986,-1542.8984361250516,17.955992,1.5707684
5890531737912163712,-1516.2465856327353,-1829.0710159631828,-2769.8895814172606,18.026203,1.6392002
5890531737921403904,-1242.7107487295752,-1498.6948552558222,-2270.0307598792897,19.24088,1.6794472
5890531742219974016,-834.5739328637549,-1006.601843696382,-1525.271111384692,19.065111,1.8697205
5890531742219977088,1006.0642113708643,1213.2552650244493,1838.4101160881112,19.196434,1.6161461
5890531742219982592,1018.6100461637112,1228.4438032183948,1861.1730419878145,19.494108,1.8588467
5890465011308684928,-744.9259659826096,-935.2470716179936,-1419.6174314744633,19.111794,1.763258
5890399354186071680,1100.9289536757035,1430.1516198644388,2109.3050328784802,19.641296,1.904768
5890399354186076032,1343.3805644508632,1744.2086665343954,2572.4000053565037,19.643824,1.5011406
5890399384198492672,-1663.7044900923415,-2162.1127407711874,-3186.944972528578,18.262169,1.351738
5890399384199244416,7689.049062302284,9988.753199603409,14727.85437834706,19.03867,1.3590984
5890399384199254400,-4607.751328964936,-5987.0137922322165,-8824.071732064394,18.84057,1.4249649
5890399384200469632,-473.9113218927459,-615.7782752508311,-907.8853781550913,17.881905,1.5141068
5890399384200474112,-2009.0821594110478,-2610.8021424313542,-3848.7557317714386,17.341707,1.2289886
5890399384200485888,-1092.2800136778396,-1418.5430582139493,-2091.2164518684176,17.61198,1.3106537
5890399384201485568,-1160.8215093595254,-1508.100124302664,-2223.6575940168213,18.178642,1.3784866
5890399384201487744,-1105.0686849996112,-1436.1462854439467,-2117.096512679117,18.550776,1.5443096
5890399384201490944,-1833.2602113995636,-2381.7209992876874,-3511.198668293425,18.423485,1.0701313
5890399384201493632,-1184.6245049147212,-1539.3722910472304,-2268.8665064441548,18.472214,1.4577427
5890399384201495552,-1107.9188537609475,-1439.306351705704,-2121.3797611784053,17.663391,1.4174519
5890399384211198080,-524.0747736211581,-681.1154471512301,-1003.9873898815138,18.325308,
5890654230379925120,-191.38145032419865,-239.28308750840594,-350.2804711225347,19.604038,3.1159744
5890654230382613504,-634.5593546141507,-793.1780523183296,-1161.0733240937814,19.381372,1.4545307
5890654234688312832,-2406.675418143601,-3008.635663104292,-4405.925027785848,19.77895,1.2993221
5890654234688323584,2964.2287014313392,3705.6790459159115,5426.117206018814,19.317648,1.5878296
